time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,v_norm,metadata
9.5367431640625e-07,-0.010612452402710915,0.0029375015292316675,0.10386000573635101,-0.01417579882460788,0.7161234205069721,0.036038510501384735,0.031441494822502136,0.005878187250345945,0.0,0.0,-0.6,0.0,0.8669886589050293,0.8669886589050293,0.9787790775299072,0,Sim
0.9795205593109131,-0.010612452402710915,0.0029375015292316675,0.10386000573635101,-0.01417579882460788,0.7338013852231237,0.05699578672647476,0.04959871247410774,0.00934683345258236,0.0,0.0,-0.6,0.0,0.0003921985626220703,0.0003921985626220703,0.005487680435180664,0,jax_reg_wardi
0.9860694408416748,-0.005677799694240093,0.002568749478086829,0.13004924356937408,-0.01376836257749657,0.7485799166843392,0.0708511620759964,0.06605693697929382,0.01139830332249403,0.0,0.0,-0.6,0.0,0.00033020973205566406,0.00033020973205566406,0.006098508834838867,0,1x Speed
0.9928898811340332,-0.005677799694240093,0.002568749478086829,0.13004924356937408,-0.01376836257749657,0.7602271502341692,0.07951106876134872,0.07631874084472656,0.012730991467833519,0.0,0.0,-0.6,0.0,0.0003898143768310547,0.0003898143768310547,0.006395101547241211,0,helix
1.0000817775726318,-0.00566643662750721,0.0026330254040658474,0.13008491694927216,-0.013801622608184133,0.7694245223134668,0.08503258228302002,0.08271881192922592,0.01364501379430294,0.0,0.0,-0.6,0.0,0.0003914833068847656,0.0003914833068847656,0.005509614944458008,0,0
1.0105829238891602,-0.005652644671499729,0.002666097367182374,0.13014543056488037,-0.01381769758655769,0.7767163167182415,0.08862432837486267,0.08687878400087357,0.01428142748773098,0.0,0.0,-0.6,0.0,0.0003867149353027344,0.0003867149353027344,0.005853176116943359,0,0
1.0198948383331299,-0.005622193682938814,0.0027175433933734894,0.13033956289291382,-0.013827535336869501,0.7825076841025238,0.0912540853023529,0.08986122161149979,0.014716477133333683,0.0,0.0,-0.6,0.0,0.00038743019104003906,0.00038743019104003906,0.006235837936401367,0,0
1.0298402309417725,-0.0056088329292833805,0.0027363018598407507,0.13047251105308533,-0.013785416128313075,0.7871164311971681,0.09302424639463425,0.09177114069461823,0.015004860237240791,0.0,0.0,-0.6,0.0,0.00038170814514160156,0.00038170814514160156,0.005782365798950195,0,0
1.0400006771087646,-0.005597086623311043,0.0027512703090906143,0.13062851130962372,-0.013780647732938411,0.7907865204413457,0.09434198588132858,0.09301206469535828,0.015201948583126068,0.0,0.0,-0.6,0.0,0.00038623809814453125,0.00038623809814453125,0.006142854690551758,0,0
1.049792766571045,-0.005576303228735924,0.0027644045185297728,0.13091707229614258,-0.01377112095891642,0.7935028679304841,0.09519127756357193,0.09376423060894012,0.015336135402321815,0.0,0.0,-0.6,0.0,0.00035881996154785156,0.00035881996154785156,0.005712985992431641,0,0
1.0600910186767578,-0.005569090601056814,0.0027679651975631714,0.13098075985908508,-0.013794230256031442,0.7954403246448085,0.09541227668523788,0.0940522626042366,0.01544791366904974,0.0,0.0,-0.6,0.0,0.00040984153747558594,0.00040984153747558594,0.005976438522338867,0,0
1.0698072910308838,-0.005562356673181057,0.002768285572528839,0.13096608221530914,-0.013806701719355191,0.7967053585208467,0.09506764262914658,0.0939902737736702,0.01554122380912304,0.0,0.0,-0.6,0.0,0.0003769397735595703,0.0003769397735595703,0.0062406063079833984,0,0
1.0834136009216309,-0.005555095616728067,0.0027669973205775023,0.1308572143316269,-0.013781459061126941,0.7974018748587502,0.0940738394856453,0.09355802088975906,0.01561562530696392,0.0,0.0,-0.6,0.0,0.002974987030029297,0.002974987030029297,0.023185253143310547,0,0
1.1061511039733887,-0.005555095616728067,0.0027669973205775023,0.1308572143316269,-0.013781459061126941,0.7979586919786456,0.09338156133890152,0.09325695782899857,0.01566731557250023,0.0,0.0,-0.6,0.0,0.0004088878631591797,0.0004088878631591797,0.005903720855712891,0,0
1.1129605770111084,-0.005507852416485548,0.0027499552816152573,0.12921887636184692,-0.013611663479274855,0.7969766231624991,0.08952196687459946,0.09075502306222916,0.01572870835661888,0.0,0.0,-0.6,0.0,0.00036787986755371094,0.00036787986755371094,0.005619525909423828,0,0
1.1196892261505127,-0.005493977572768927,0.0027389652095735073,0.12849296629428864,-0.013612309815101819,0.7958056429828961,0.0859917551279068,0.08832574635744095,0.015788737684488297,0.0,0.0,-0.6,0.0,0.0003349781036376953,0.0003349781036376953,0.005364894866943359,0,0
1.1304962635040283,-0.00547897769138217,0.002725752769038081,0.127643883228302,-0.013567595432944082,0.7944808550215036,0.08247258514165878,0.0858587995171547,0.015837958082556725,0.0,0.0,-0.6,0.0,0.0003757476806640625,0.0003757476806640625,0.005799293518066406,0,0
1.1398053169250488,-0.005463317036628723,0.0027117368299514055,0.12667439877986908,-0.01350335630549807,0.7930383530397784,0.07906326651573181,0.0832776427268982,0.015870511531829834,0.0,0.0,-0.6,0.0,0.0003628730773925781,0.0003628730773925781,0.006540775299072266,0,0
1.1503169536590576,-0.0054273903369903564,0.0026854644529521465,0.12437094748020172,-0.013337551327110878,0.7910917461182098,0.07436292618513107,0.07999979704618454,0.015885235741734505,0.0,0.0,-0.6,0.0,0.0003840923309326172,0.0003840923309326172,0.00562596321105957,0,0
1.1598780155181885,-0.00540911452844739,0.00267409929074347,0.12299919873476028,-0.013204137427953901,0.7891442163676262,0.06985112279653549,0.07684081047773361,0.015868373215198517,0.0,0.0,-0.6,0.0,0.0003914833068847656,0.0003914833068847656,0.005675792694091797,0,0
1.1703169345855713,-0.005372975021600723,0.0026570928748697042,0.11990150064229965,-0.013045930681103322,0.7867922882501855,0.06431025266647339,0.07303748279809952,0.015847090631723404,0.0,0.0,-0.6,0.0,0.0003724098205566406,0.0003724098205566406,0.00545048713684082,0,0
1.1798036098480225,-0.005355081055313349,0.002652217634022236,0.11817483603954315,-0.012902382473765283,0.7845100691908488,0.059089627116918564,0.06943276524543762,0.015799887478351593,0.0,0.0,-0.6,0.0,0.00037217140197753906,0.00037217140197753906,0.005515098571777344,0,0
