time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,v_norm,metadata
7.152557373046875e-07,0.008750678971409798,0.0029631839133799076,0.0025707767345011234,0.018261037961533725,0.7167155257493272,0.037162818014621735,0.08008814603090286,-0.000567978248000145,0.0,0.0,-0.6,0.0,0.22001981735229492,0.22001981735229492,0.2856292724609375,0,Sim
0.2859971523284912,0.008750678971409798,0.0029631839133799076,0.0025707767345011234,0.018261037961533725,0.7325715434723914,0.02423282153904438,0.05983128771185875,-0.00043203707900829613,0.0,0.0,-0.6,0.0,0.0007064342498779297,0.0007064342498779297,0.0033566951751708984,0,flat wardi with jax
0.28992486000061035,0.008486799895763397,0.0025882606860250235,0.006329845637083054,0.018042299577746116,0.743603468757686,0.013251988217234612,0.037816740572452545,-0.0002640705497469753,0.0,0.0,-0.6,0.0,0.00017833709716796875,0.00017833709716796875,0.0027878284454345703,0,1x Speed
0.29994654655456543,0.008472554385662079,0.0025776622351258993,0.006561797112226486,0.01804776530997467,0.7512450440384367,0.007579705212265253,0.03024470806121826,-0.0002065038279397413,0.0,0.0,-0.6,0.0,0.0002396106719970703,0.0002396106719970703,0.004030704498291016,0,circle_horz_ref_func
0.3101489543914795,0.00846826285123825,0.0025663990527391434,0.00667972955852747,0.01803890713175708,0.7565599439035192,0.005822923965752125,0.024410439655184746,-0.00016764350584708154,0.0,0.0,-0.6,0.0,0.0005617141723632812,0.0005617141723632812,0.0062847137451171875,0,0
0.3200075626373291,0.008464809507131577,0.002553575439378619,0.006799918599426746,0.018044869868702584,0.7602677272221712,0.004362031817436218,0.018677907064557076,-0.00012912922829855233,0.0,0.0,-0.6,0.0,0.00026702880859375,0.00026702880859375,0.0033066272735595703,0,0
0.329984188079834,0.008462280966341496,0.0025388607755303383,0.006922347005456686,0.018056270206390314,0.762859309215587,0.0036582129541784525,0.015074998140335083,-0.00010534661123529077,0.0,0.0,-0.6,0.0,0.00024580955505371094,0.00024580955505371094,0.0032258033752441406,0,0
0.33990478515625,0.008455495350062847,0.0025060814805328846,0.007173120975494385,0.018088050547550055,0.764681733356268,0.0038306734059005976,0.011480314657092094,-8.298031752929091e-05,0.0,0.0,-0.6,0.0,0.00018358230590820312,0.00018358230590820312,0.002824544906616211,0,0
0.34996604919433594,0.008453314192593098,0.0024864068254828453,0.0073005263693630695,0.018101875957973114,0.7659522937206182,0.0030162751208990812,0.008823473937809467,-6.420347199309617e-05,0.0,0.0,-0.6,0.0,0.0002410411834716797,0.0002410411834716797,0.0031778812408447266,0,0
0.36008477210998535,0.008451754227280617,0.002464872784912586,0.007421580608934164,0.018100755484461797,0.7667868826880111,0.0029037264175713062,0.006969705689698458,-5.204871922614984e-05,0.0,0.0,-0.6,0.0,0.00023102760314941406,0.00023102760314941406,0.0033426284790039062,0,0
